Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.000494459238542744,0.00697136319371192,0.0811042162499344,0,0,0,19.5133499080912,0.0874687959141282,-0.000331087781401053,0.000482219711326843,0.10344363342512,0.000486772962618421,0.130778561667626,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/base_link.STL,,电池盒装配v3-2;电池盒装配v3-1;RS04new-10;RS04new-8;RS04new-1;RS04new-5;身体v5(3)(1)-1;龟头-1/7-摄像头固定2-1;龟头-1/雷达固定板-1;龟头-1/7-身体-头部2-盖子-1;护栏（改）-1;机身侧板v3-1;11.23ri(1)-1;机身侧板v3-2;透明贴片-1;背包-1;卡扣_4-2;卡扣_4-4;卡扣_4-3;卡扣_4-1;接口-1;接口-2;接口-3;龟头-1/头部v5-1;屁股主要部分-1;相机固定板-1;灯贴片-1;接线口-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fr_hip_Link,0.0715195793628396,-0.0506416484679816,0.000829557708142527,0,0,0,1.66356162846635,0.0018922163277388,-0.000121985600199084,2.42708249735519E-05,0.00356620710735761,-2.5879937898113E-06,0.00210103354307696,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_hip_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_hip_Link.STL,,CAR第一架v1-3;RS04new-11,fr_hip_frame,fr_hip_axis,fr_hip_joint,revolute,0.2395,-0.064595,0.08065,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
fr_thigh_Link,-0.195178429576596,-0.0285932280974138,-0.0113052495542326,0,0,0,2.40999400018292,0.00280167493361189,0.000305710789126798,0.000719871408877236,0.016811570631348,1.59142110945199E-05,0.0143111457097648,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_thigh_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_thigh_Link.STL,,CAR大腿杆v1-3;大腿RS04法兰v1-3;RS04new-12,fr_thigh_frame,fr_thigh_axis,fr_thigh_joint,revolute,0.078,-0.0795,0,0,0,0,fr_hip_Link,0,-1,0,0,0,0,0,,,,,,,,
fr_calf_Link,0.173787164970273,-0.0290346261628172,0.0373375776785472,0,0,0,1.89382938955875,0.00219229666498233,-0.000124866699231806,0.0022428260371164,0.0141127652086338,-2.60199006211327E-05,0.0121496281595211,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_calf_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_calf_Link.STL,,CAR小腿杆v1-4;RS04法兰v1-3;RS03new-4,fr_calf_frame,fr_calf_axis,fr_calf_joint,revolute,-0.24954,-0.057,-0.01515,0,0,0,fr_thigh_Link,0,-1,0,0,0,0,0,,,,,,,,
fr_foot_Link,-4.61970652010368E-09,-0.0139999966090906,-2.29490165273849E-08,0,0,0,0.297772366384032,0.000620826265965243,2.40219596533866E-12,2.11427741392209E-11,0.00120294031627783,1.6438530480121E-12,0.000620826262406608,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_foot_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fr_foot_Link.STL,,十寸轮胎加轮毂-5;10x2.5-6.5(60_70-6.5)-F.step-3,fr_foot_frame,fr_foot_axis,fr_foot_joint,revolute,0.24443,-0.061,0.0525,0,0,0,fr_calf_Link,0,1,0,0,0,0,0,,,,,,,,
fl_hip_Link,0.0713217096410536,0.0506416461325777,0.000876601967811893,0,0,0,1.66356179457754,0.00192033626625678,0.000124239687332231,-3.1565317281834E-05,0.00356620722120343,2.05178761980144E-06,0.00207291369264103,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_hip_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_hip_Link.STL,,CAR第一架v1-4;RS04new-6,fl_hip_frame,fl_hip_axis,fl_hip_joint,revolute,0.2395,0.065405,0.08065,0,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
fl_thigh_Link,-0.194821110205252,0.028593219532199,-0.0117589420962744,0,0,0,2.40999849651618,0.00283755132437466,-0.000302847397174487,0.000728470083657844,0.0168115827634456,-1.95526119068451E-05,0.0142752814292123,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_thigh_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_thigh_Link.STL,,CAR大腿杆v1-4;大腿RS04法兰v1-4;RS04new-9,fl_thigh_frame,fl_thigh_axis,fl_thigh_joint,revolute,0.078,0.0795,0,0,0,0,fl_hip_Link,0,1,0,0,0,0,0,,,,,,,,
fl_calf_Link,0.173841217251469,0.029034634914893,0.0373491362111294,0,0,0,1.89383007388935,0.00219181436033954,0.000124614967876464,0.00224174518838233,0.0141127817544792,2.59673472402855E-05,0.0121501276529538,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_calf_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_calf_Link.STL,,CAR小腿杆v1-5;RS04法兰v1-4;RS03new-1,fl_calf_frame,fl_calf_axis,fl_calf_joint,revolute,-0.24954,0.057,-0.01515,0,0,0,fl_thigh_Link,0,1,0,0,0,0,0,,,,,,,,
fl_foot_Link,-4.79844987355538E-09,0.0140000033909117,-2.29490189490589E-08,0,0,0,0.297772366384023,0.000620826265971265,2.3916538745923E-12,2.11445276322104E-11,0.00120294031627494,1.62671687259642E-12,0.000620826262414805,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_foot_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/fl_foot_Link.STL,,十寸轮胎加轮毂-8;10x2.5-6.5(60_70-6.5)-F.step-4,fl_foot_frame,fl_foot_axis,fl_foot_joint,revolute,0.24443,0.061,0.0525,0,0,0,fl_calf_Link,0,-1,0,0,0,0,0,,,,,,,,
rr_hip_Link,-0.0708172664252894,-0.0506463000326979,0.000383652051397046,0,0,0,1.6635617495532,0.00188696737618803,0.000122666810619723,1.93581485248948E-05,0.00356607285572285,-1.42514883370119E-05,0.00210641694392342,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/rr_hip_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://轮足狗机器人v3/meshes/rr_hip_Link.STL,,CAR第一架v1-2;RS04new-4,rr_hip_frame,rr_hip_axis,rr_hip_Link,revolute,-0.2395,-0.066245,0.08065,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
